1 ngurlunganpa yungkanganpa
1 kurdijirlajulpalu wirntijaa
1 ngurrjunyayirni yalinya
1 ngaka yarnkajarra
1 miyingalpa yungka
1 nyarrparangurlu watipatuju
1 kalalu turnujarrija
1 witawitalpalujana yirrarnulpalu
4 nyampukula yanirra
2 nyanyi wajarlipanyanu
2 kalaa parntiparntiparnkaja
2 kujajarrija ngayilpa
1 kalanyanu karinganta
1 mangarri ngulajulpalurla
1 kalalurla kurdukurdulkuja
1 ka kalalu
3 ngarnu yaa
1 warrukirdikirdiyijala yarlaju
1 manu nguna
1 kunajarrayikirra manu
1 yali yanu
1 juju yalinyalpajana
1 ngamarnapiya yarturajangka
1 jutururrparlalpalu lirrinyinaja
1 ngayilki nyampurlaju
1 yalinyalpalunyanu yani
1 nyurnu yawupardija
1 jurnpurnpawana kala
1 kuyunganpa ngurlunganpa
1 kalalujana yumurrparla
1 ngurrjunyayirni yarla
1 kalarlipa ngarnulpalu
1 ngarnu pungu
1 witawangulku yirrarnulparla
10 pungu pungu
1 ngulawarnuju yanulpalu
2 kalalunyanu yalumpulku
1 miyi nyinajalpalu
1 kala ngapa
2 kalarla yalumpu
1 miyiki yarlaku
1 karntapatukurlanguku yaliki
1 kalalu yapapatukurlangu
1 lawa puraja
1 manu yalumpurlalku
1 nyampurla nyangu
1 yanulpalu yanurnu
1 karnarrikirra panukari
1 mardangka muljungka
1 marlukarilki warnaparirli
1 nguna yanu
1 nyinajayi nyinjayi
1 mardangka purraja
2 kuja nyarrpara
2 yangka yurturlukari
1 mardarni nyanungukupurdangka
3 wapirrarlu yungu
1 juka jukanyayirnilpa
1 kulpurlunukulpalu mirawarriki
1 kujurnulpalu nyanungu
1 milkiyungkurnu yangkaju
1 wapirrarlu wapirrarlulpajana
1 kuyukulpalu yarlakurra
2 karnta kuja
1 panma yirdi
2 kalalu yalingirli
1 warlulku yarrpurnu
1 marna ngulapiyayijala
1 wardinyijarrija wardinyijarrija
1 kalalu nganayiji
1 kuja kulanpaju
1 kujajarrija kulalpa
1 jukayirrarnu lawalku
1 kurlirra yarnkajampa
1 malamalakulkulpalujana wuu
1 luwarnu yupujurlajulpalu
1 mukuwangkaja pamangarra
1 mardukuru parnpa
1 ngarrinjayanuyijala yali
1 ngulawarnuju purdangirli
1 kanjarla rdakangurlu
1 kulpalu kutumirnimirni
1 purdujurru purdujurruyijalalpa
1 warnapariji yapakarilpalu
1 jurnpurnpukupurda waja
1 kalarla manu
1 jirramakarirli kangu
1 lawalpalunyanu miyaluwarnu
1 jintawarlayijarrinjarlalkulpalunyanu pakarnulpalunyanu
1 ngulawarnuju yalumpujuku
1 kulkurru kulpajarra
1 manu yirrikujurnu
1 miyi nyina
1 manu manuu
1 marda rdakujulpalu
1 mangardapiyayijala manu
1 malamalaku yapakarikilpa
1 kuyulpa pungu
1 kirlilpiji parnkaja
5 kuja manu
1 ngulalpalu panunyayirni
1 ngulajulpalurla nyinaja
1 jirramakarirlangu kaninjarrarlangulpalu
3 katurnurra katurnurra
1 nyanungukupurdangka warlalja
1 nganayi panukari
13 manu manu
1 nyuntunyangu walya
2 kalalu yalumpuju
1 luurlnyinajalku walyaju
1 nyampuju pulukulku
1 pardunanyayirni wantija
1 malikilkilpa yijardu
1 ngurrjunyayirni tirnapardunyayirni
2 karlaja yarlaju
1 wiriwirilpalu yangka
1 kuyu yaliki
1 kalarnalu wiriwiri
1 marlupungunyayirnilpa pinjarla
1 kamparrujulpa yilyaja
1 pangurnu pangurnuu
2 lungkardajarra puyurru
1 yanurnulpalu yatijarralpalu
1 jalangujalangu lawalku
2 warrarna yungu
1 nyinajalpalu yanulpaluu
2 kulakalu nyina
1 kujaka nganturnu
1 kaninjarranyayirni pangurnuu
1 parnka yanu
1 kulanpaju wiljiwiljimanu
1 parlju parljungka
2 jurnpurnpukurrawiyi karnalu
1 lawajarrija miyingka
1 mala nganayi
2 kalalu kujalpalu
1 kalalu ngulapiya
1 yanurnulpalu yapakarirlilpalurla
1 manu wiriwiri
1 kanguu yirrarnu
1 karri marna
1 karlija murrumanu
1 karljiji karrawarawararlu
1 nyurdipatukurra yalumpukurraju
1 ngakaku witawita
1 junmangkupalanyanu purturlu
1 jukayirrarnu wirinkirrilpalu
1 wajarlipanyanu yapa
2 kala nyampujuku
1 karinganta yanurnu
1 wililkangu yirrarnu
1 nyurdipatukurra nyurdipatukurra
1 mayi parntiparntiparnkaja
1 kulpaja kurlirra
2 kalalu wilypimanulku
1 yalumpulku yawurumanu
1 kuja nyarrparangurlu
1 kunarriirlalku lawajarrijaa
1 wantija yalumpurlulku
1 law nyampuju
1 ngulawarnuju purunyungulkulpa
1 parnka warnapari
2 katurnu pakuru
1 ka witawangu
1 ngarnu puujurla
1 ngulajulpalujana yarla
1 miyalurla yalinya
1 kalalurla yalikila
2 kalalunyanu kalalunyanu
1 jampijinparlangu yawupardijalpalu
1 jalanguju kulujarlulku
1 nganturnu yapaju
2 kalalu yanuu
1 kalalunyanurla nyinaja
1 warnapariji yirrarnulparla
2 karlanjaku yapakarilpa
1 ngula ngulajangkaju
1 manangkarrarla nguna
1 kalalu kulkurrajarra
1 nyampukurra wurnturuwangu
1 jurrku yangka
1 lawa yurntalnyanuku
1 kamparruju ngurrjunyayirnilpalu
2 kala wirntija
2 kuyuparduju yungu
1 marlu mukupirriyungu
1 nyurnujarrija yungkurnurnu
1 ngaka ngakarlipanyanu
1 kuruwarrilpalu ngurrjumantarla
1 katurnurra pakuru
1 kalalu ngamarnarlangu
1 kujaka manu
1 kujapurdayijala yinya
1 yarlaju yarlangkayijala
1 kala ngamarnapiya
1 mungangkaju nyampu
4 ngulawarnuju pungu
1 jintajintajarrijalpalu yatijarralpalu
1 kuruwarri nyanungunyangu
1 panmangka warnirripaturla
1 kuyukurluku kuyukurlukulpalujana
1 panukari purdujurruyijalalpa
1 jalangurlu wirntijalpalu
1 manulpalu wanakijilpalu
1 kalalunyanu kangu
2 kuyuku pungu
1 nganayi pakuru
1 manu nyirrpingka
2 nyarrparangurlu yanurnu
1 kalalu warnirripaturla
1 kalalu ngapangka
2 jirramakari ngayilpalu
1 karnalu nyinami
1 pangurnu rdakujulpalu
1 karrimi nyurdipatu
1 kuyu yilanjangurlumanu
1 kirrirdikirrawarnurla ngakalpalu
1 yali yarla
1 ngayilpa yungu
1 karnangku kuyulpa
1 kujarlu puranjarla
1 ngulaju warnapariji
1 manu yalimpu
1 kujalpalu manangkarrawardingkirli
1 juka yalumpurla
1 jirramakari yalumpuju
3 ngaka nyanyi
2 yanu yanu
1 julyurlparlajuku kujurnu
1 ngayi ngulawarnuju
1 purdanyangu yungka
1 mikawurrurlajinta wangkaja
1 jutururrparlalpalu manangkarrarlalpalu
1 kalalurla nyinjayi
1 kalalujana pilja
1 jintawarlayijarrinjarlalkulpalunyanu yanurnu
2 kalalu warlalja
1 kulalpa marlulpalu
2 pangurnu yapakarirli
3 kalalu karlarra
1 manu pardijalpalu
1 jalanguju ka
1 karna ngaka
1 purlka yaliji
2 nyampurla nyampurla
1 julyurlparla yampija
1 pajirniyijala purturluyijala
1 tuurlpungu yalumpuju
1 ngulawarnuju nguna
1 jirramakarirli wiljiwiljimanu
1 mardawana yurntalnyanuju
2 kalalu yujuku
1 yanu yapa
1 kulkurrujarra yalumpunya
1 kalalu kunarriki
2 ngarra nyangu
1 yangkaju yarturajangka
1 muljupatu muljupatu
4 kala ngayi
1 manu ngulawarnu
1 wantakarikirra wantakarikirra
2 watikilkija yaliki
1 nyinaja purlkaju
1 katurnu kuyu
1 purralyanypardija yaliyijala
1 kalalurla larralarra
1 ngapaju ngayi
2 ngulawarnuju panukari
2 kala kalalunyanu
1 mala purlkangku
1 ngulawarnuju witilki
2 jirramarlangu manu
1 kalalujana yalumpuju
2 kala pirlinyanungurlu
1 kujurnu ngajarri
1 kurntirrpa kurntirrpa
1 ngurrjunyayirnilpalu yalilpalujana
1 manngunyangu yapakarilpa
2 mayi nyampurla
1 mardarnu yani
1 kangurnu kankarrarlarranyayirni
1 milarninjarla witawita
1 nyinaja yapakariyapakari
1 karingantalu ngajarri
1 parntiparntiparnkaja pungu
1 pinapinamanu yalipurdanya
1 kilikirli yukarrija
1 lawajarrijaa purlkalu
1 purunyungulku yanu
1 nyinaja pinjarla
1 kalalujana yalikirrajuku
1 kurdukurduwiyi ngurrjuyijala
1 yalumpujukuyijalalu yangka
2 yalilpalujana yungurra
1 yalumpujulpalurla yurturlu
1 purlkaju yungu
1 jalanguwarnurla winingka
1 namurnamunyayirni yilpalu
1 kala kirlilpiji
2 manu pardija
1 ngurrjunyayirni yujuku
1 jutururrparlalpalu yali
1 yalumpujuku yapakariyapakari
1 ngunajarni wajalu
1 kujurnulpalu yurturlukurra
1 jirrimardarnu miyingka
1 warirninjamardarnu wirrijirli
1 warlungku yanirra
1 yalikariyalikarilpalujana yilyaja
2 nganayikirra nyurdipatukurra
1 lirrinyinaja wantija
1 mardukuru panukari
2 nganturnu yuwarlipiyayijala
2 ngakarlipanyanu nyanyi
1 jukayirrarnu malamalaku
1 panukari warnapari
1 ngarrirni yalumpunya
1 jarlupatu kamparruwarnupatu
1 kuyukulpalu maliki
3 katurnurra wirlinyilki
1 jalangujalangu wirinkurru
1 kalalu panmangka
1 mintilyilpalu ngirnti
1 kanjanu palkayijala
1 nyangu yalumpulku
1 pungu yanu
1 nyinaja yunparnulu
2 karlaja yarlalpalu
1 kangu wantaju
1 kuyu nganayi
2 manu ngulapiyayijala
1 nyinajalkulpalu rangkarangkarangkarrparningarnulpa
1 malikiyijala warnapari
2 ngulawarnuju yarrpurnu
1 manu yalumpujuku
1 kalu yampimi
1 karlaja pangurnu
2 marda marnkurrpa
1 ka waturlpunyurla
1 kuyu milpartiri
1 ngarnulpalu ngulawarnuju
1 maliki yananyarra
1 pinakulparijarri yalijiki
2 kalalu nyanunguju
1 maliki puranjarniyanu
2 kala kujaka
1 purlkangkuju yalikila
1 pakaka pakakalu
2 marda pangurnu
1 kalalu kumarlparla
2 nganjurrngukurrajuku wajirlipungu
1 kulanpaju lawalpalunyanu
1 kuja mayi
1 turnujarrija yawuluyawululku
1 marluju wantangka
1 kalalujana lawajarrija
1 pirlinyanungurlu yungkurnu
1 kuyupukakulpalujana ngayipuka
1 ngapa wiri
1 warirninjamardarnu warurnu
1 parlju purraja
1 karlarrangurlu yungkurnu
1 larralarra ngaka
1 nganayi purdujurruyijalalpa
2 kalalu mannginyangu
1 jintakumarrarnilkilpalu yalumpurlalku
1 manu palya
1 kala pulukulku
1 munkularriwardingki yawupardija
2 kalalujana kurdukurduwiyi
1 karnta yalumpurla
1 kujurnulpalu pardija
1 kuja parntiparntiparnkaja
1 nyurdipatukurra yarlaju
1 kuyu pakurupiyayijala
1 kurdukurduwiyi yangka
1 turnujarrija yanurnu
1 ngayi nyanunguwana
1 tarltukarrinya yijardurla
1 jintakumarrarnilkilpalu marda
2 rdakukari rdakukarikirra
1 kujalpalu kurdukurdulkuja
3 nyinaja yapakarilpalu
2 karlarra kurlirra
1 kalu karlarra
1 jalangurlu wirntijaa
1 marnangka parlju
2 kalalujana kuja
2 manu pangurnu
2 kalalu nyiyarla
1 malirdinyanu rangkarrkurlurangkarrkurlu
2 kalu minija
1 kala yurrpurnu
1 luwarnunjunu yirripura
1 nyanungurlaju nyurdipaturlaju
1 pamangarrakurlu yangka
1 turnujarrija yapalpa
1 kalalurla manu
1 mardarni ngulangurlunyalu
1 mardawana panulku
1 witilki witilkili
1 warrukirdikirdi yungu
1 warnirripaturla yalikirra
1 jirrimardarnu wangurlu
1 karingantalu karljiji
1 nyampunya yirrarni
3 mukupirriyungu yungujana
2 kala nyampu
1 karnaju yuwayi
1 kunarrilki yarlangka
1 nyurruwiyiji piyayijala
1 kalalu nyiyarlu
1 kakarrara yatijarra
1 yalumpujarra yangkaju
1 manangkarrawardingkirli yirdimanu
1 karrimi yuranyyuranypalku
1 witawitalpalujana yangka
2 parntiparntiparnkaja yangkaju
1 ngapa yungu
1 pinapinamanulpalunyanu pinjanu
1 mardarnu yurlampiji
1 julyurlkujurnu ngulaju
1 wanti witalku
1 kalalu malikiji
1 ka yungu
1 kulungku pungu
1 piyayijala yarla
1 wapirdi yarla
1 malikiyijala yaa
1 miyalu yirrarnu
1 karinganta yalikila
1 marda wirimanu
1 junmangkupalanyanu kala
1 ngajunyangu yalumpuju
17 kalalu kalalu
1 ngakarlipa yirrarnulpalu
1 ngapa wantija
1 wapirdi yawu
1 ngapangku yangka
1 jalanguju yalinya
1 parlkamanu yalumpu
1 kala yapangku
1 marnakurrawarnurlawiyili ngulawarnuju
1 kanguu wapirdi
1 jirramarlangu wirimanu
3 miyinganpa yungka
1 manu marlangka
1 nyinanya yungu
1 kakarrararlipajana karlumpayi
1 kulakalu pinyi
1 nyampuju nyiyaku
1 ngarrirni nguna
1 nganta yalumpujuku
1 kala tirnapardurlu
1 manulpajana marlulpalu
3 ngulawarnuju nyinajalpalu
1 muturnamuturnalpalu nganimpanyangupurnu
1 mardarnu yalirlinyalpalanyanu
2 mardukuru pungu
1 kalalu wiriwiri
1 wangkaja warlalja
1 yangkaku yugnu
1 pardija pardijalpalu
1 nyampurla parntarrija
1 nyanungurluju purlkapurlkarlu
1 mukulu nyinami
1 lawangku yarlurnu
2 manu wirimanu
1 nyanunguju wakurturdulku
1 panu tumaji
1 waja yaa
3 karnalu yani
1 kulpurlunukulpalu munkularrikilpalu
1 lawajarrija yarlangka
1 nyirrpikirra yanu
2 kalalu lawajarrijaa
2 kalalujana kurntirrpa
1 janyinkiyirla pirlinyanurla
1 kalalujana ngulangurlu
1 nyurnujarrija yarlparujarrijalu
1 ngulajangka nyampurlalku
1 kala kurduwarnujala
1 ngulaju witawiyilpalu
1 jarlupaturlu kuyukurluku
2 kirrirdikirrawarnurla wirntija
1 nyinajalpaluu yampinyi
1 yalumpujulku yijardujuku
1 karlarra parrikirlangukurra
2 kalalu wirlinyilki
1 jirramakari wajalu
2 kapurnangku kuja
1 jujulkulpalunyanu ngulawarnuju
1 mannginyangu mungalyurru
1 marlupungunyayirnilpa nyampuju
1 kujaka wanti
2 kuyupungunyayirni nyinaja
1 kujalpajana yungu
1 ngurrjunyayirnilpalu yungurra
1 ngulaju wirrikirra
1 yapakarirlilpalu yurrunturu
1 mungalyurrurlu ngarni
1 parlkamanu purturlurla
1 kutungarnu kuyuju
1 manulpajana yarla
1 miyipardu yalumpu
1 jirramakarirli lawalpalunyanu
2 kalalu lawajarrija
1 kuyulpajana walya
1 nganimpanyangupurnu yurturlunyayirni
1 jurnpurnpukari kalalurla
1 nganayipiyayijala wiriwiri
1 nyiyarlu piyayijala
1 yatijarra yumurrparla
1 purlkanyayirni tirnapardurlulpa
1 kala kujurnu
1 kala kangu
1 jalanguju yali
1 nyampurrapiya warlkurrmani
1 kalalunyanu mardi
1 kalajana yalikirrajuku
2 kalarlipa kuja
1 nyampurrapiya warlkurrmanu
3 yaliki yurntalnyanuku
1 jintajarrija yurrunturu
1 nyinaja potato
1 tirnapardurlulpa yungu
1 puujurla warnirri
1 kalarla watiya
1 jirrimardarnu yalumpu
1 nganimpanyangupurnu yalumpurra
1 panukari yarnkajampa
1 kuyuku yanu
1 malalpa ngulajulpa
1 nyampuwardingkirlijilpalu pungulku
1 ngunajarni wajalpa
1 kalalujana miyingka
1 witawita witawitakuyijala
1 tuurlpungulpalupalangu yalumpujarra
1 ngula yungu
2 yungkurnu yungkurnu
1 purunyungulkulpa tarnngalku
1 lirrinyinaja pirlinyanurla
1 pajirniyijala warrawarrakangu
1 wardinyijarrija yalikila
1 ngayakurlangu yirrikujurnu
2 ngayilpalu nyinaja
1 lawangku ngapawarnurlu
1 kankarlarrarlulpajana yali
1 ngayi yalumpujuku
1 kanjarla nyampurlanya
1 karlaja ngulangurluju
1 nyangu yijardu
1 junmangku mardarnu
1 wiriwirilpalu yungu
2 yanu yarda
1 mungalyurru yakarrapardijalpalu
2 waja yalumpu
2 kujakalu nyampurla
1 kaninjarranyayirni nyiyarlu
1 yangka yaparranjirlangu
1 ka lawalkuyijala
1 kunarrilki yirrarnu
1 jurnpurnpujangkaju pajirninjarla
1 kintilparlu nyiyaku
1 ngulangurluju yalikirrajuku
1 purdangirli yangkaju
1 mukuwangkaja yalumpujulpalunyanu
1 pardija yurturlukurra
1 jampijinparlangu manu
1 kurduwarnujala purdanyangu
1 yalumpu yirdimanu
1 kalalurla lungkardajarra
2 yalumpuju yungu
1 ngurrara nyampunya
1 kalalu palkawangu
1 ngulawarnuju yakarrapardijalpalu
1 waja wangkaja
1 kala nyuampuju
1 kulpalu nyinaja
1 mukupirriyanu panukarii
1 parnpa pina
1 jirramakari yanu
1 kula nyarrpa
1 jurnpurnpukupurda nyampukula
1 yapapatu yatijarra
1 karlanguju yarlakuju
1 kirlilpiji nganayiji
1 ngamarnapiya ngulaju
1 mala pakurulpa
1 ngajarri rdipija
1 karnalunyarra nyanyi
1 pawala yanu
1 kujajarrija yawayawaaa
1 julyurlkujurnu warnaparirli
1 kuyukurlangu pakurukurlangu
1 watiji yatiijarra
1 kuluparnta ngulaju
1 manu pilja
1 ngarrirni puujurla
1 nganturnu rdipija
1 yakarrapardijalpalu yaliji
1 pakuru yupujurlajulpalu
1 jalanguju lawa
1 karnalu kurduwarnu
2 kuyupunguyijala manu
1 kanjanu kantingki
1 pamangarrakurlu yalumpukurlujulpalu
1 rdakukari yurturlunyayirni
1 ngulalpalu pakuru
1 karlaja yurturlunyayirnii
1 kalalu ngulangurlu
3 wirntijaa wirntijalpalu
2 ngulawarnuju pinjanu
1 purlkaku yinyaku
1 jirramakarijirramakari panulku
1 kajana yarlangkayijala
1 kanjarlalpalu yirrarnu
1 kalalujana lawalkuyijala
2 ngulaju nyinaja
1 manu yanulpaluu
2 kala lirrinyinaja
1 mirrijijarrarla ngulalku
1 kanjanulpalunyanu kuyukurlangu
1 nyanunguju nyanunguju
2 kujalpalu mardukuru
2 kuyukurlukulpalujana wapirdi
2 pamangarrakurlu yirdikirli
1 manu ngirnti
1 kurdu yunparnu
2 kalalurla yungkurnu
1 kalu marda
1 watipatuku yaliki
1 kankarlarrarlulpajana wapirrarlulpajana
1 katurnu wakurturdulku
1 miyi ngapanganpa
1 mikawurrurlajinta nyampujuku
1 ngapangkajuku pungu
1 nyurdipaturla rdipija
1 witilki yangka
2 ngulawarnuju warlulku
1 pamakupurda waja
2 wardinyijarrija yungkurnu
2 kala nyinaja
2 kalalu kurlirra
1 kala yangpala
2 pakarnu yalumpujulpalunyanu
1 nyampuju pungu
2 kala yilyanjangurlumanu
1 pangurnu yitingkapatujuku
3 kakarrara yapakarirli
2 kala purturlurla
1 yangkaju yarda
1 yarlajulpa yungu
2 kalalu pikilyikirra
1 manangkarrarlalpalu yali
1 katirninjarniyanu ngurrjunyayirnilpalu
1 nganimpanyangupurnu yarlaku
2 kalalu karlaja
1 kujaka marnalku
1 manu wampana
1 yalumpu yampija
1 ngarrinjayanuyijala yapapatu
1 ngayilpalu wajalu
2 yali yalumpurla
1 jintangurlumipa ngapa
1 muurlparlulpalujana yalirlinyalpalanyanu
1 kulkurru warlungku
1 kankarlu yalumpu
3 nyinaja yalumpukurlujulpalu
1 kangu manu
1 pungu yalumpulku
1 pinjarla warnapariji
1 kari parntiparntiparnkaja
1 manu ngurlu
1 ngulawarnuju palkawangu
1 pakarli yalumpu
4 kalalu yungkurnu
1 kujakalu witilki
1 kajana karrimi
1 kankarlurla nyina
1 nyiyakarinyiyakarilpajana yalumpurrakula
1 marlu murupungu
1 karlarra pirlinyanurla
1 kalallu kangu
1 kuyunganpa miyiwangu
1 kangurnulpa yungu
1 pinjanu pungu
1 pangurnu partardiyijalalpalunyanurla
1 kulpajarra yungkurnurra
1 ngulawarnuju yalikirrajuku
1 juka karnta
1 kulpajarra turnujarrija
1 jalanguju yuranyyuranypalku
1 kujalpalu ngarnu
1 wantaju wantakarikirra
1 kamparruju ngulalpalu
1 kutungarnu wampana
1 kala manangkarrarlaju
1 ngulawarnujulpalu nyampu
1 jintalpa yuwayi
2 katurnu manu
1 wajirlipungu yangkaju
1 kunarriki yalumpukuju
1 kalalu yalikirrajuku
1 kulkurrujarra ngarrirni
1 witawita yangka
1 kalalu pangurnu
1 karinganta kuja
1 pardi yangka
1 nganayi wampana
1 kalalu yarlangkayijala
1 mangiki panukariki
1 wuu yaliwardingki
1 nyinaja yalilpalujana
1 karingantarnajana nyanyi
1 ngapanganpa yungu
1 marlupungunyayirnilpa nyurnupatukurlangu
1 miyi yirrarnu
2 nyinaja yijardunyayirni
1 kala karlija
1 kuja nyarrpararlalpalu
1 kanguu yapapatukurlangu
1 jarlupaturlu ngulajulpalujana
1 kuja nyirrpingka
3 kanjarla yungu
1 kuyupungunyayirni yalumpu
1 kala kirrirdikirrawarnurla
1 katurnu nyanunguju
1 manu yuranyyuranypalku
1 yangkaju yatijarra
1 pirlinyanungurlu yangkaku
1 wirinkirrilpalu yilpalu
1 kalalunyanu warnirripaturla
1 kala malamalaku
1 kalajana yungkurnurra
2 kala maliki
1 kuyu parntiparntiparnkaja
2 ngulaju yirrarnu
1 jirramakarirli miyaluwarnu
1 kuja pakaka
1 karna nyinajalkulpaluu
1 kanjarla kujurnu
1 nganta yapangku
1 wantakurra yirrarnu
1 tarlti yalumpu
2 yaliki yangkaku
1 mangarri yalumpu
1 yalingirli yinya
1 yijardurlunyayirni yilpalu
1 yangkaku yawu
4 karlanjaku yarlakurra
2 kuja miyi
1 kulpurlunulku yatiijarra
1 jintalpa katirni
1 kujurnu purturlurla
1 angarni jawirrilyi
2 manu miyi
1 kuyukirda manu
1 mikanjiki ngulajulpalu
1 kantingki yirimanu
1 nyanungunyayirni yijardunyayirni
1 pungkalu yalumpuju
1 mardangka yirrarnurnu
1 pirlinyanungurlu purlkaku
1 kuyukurluku pakuru
1 kuyupunguyijala warnapari
1 karrawarawararlu yawu
1 karinganta kulu
1 kuyuju ngayilpalu
1 kumarlparla yarripirlangurla
2 kala parduna
1 kurduwarnujala ngaju
1 katurnu yirrarnu
2 kalalu puyurru
1 marnkurrpalku yurntumurla
1 kamparrujulpa ngayipuka
1 ngurra nyurdipatukurra
1 mayilpa parntarrija
1 ngulangurlunyalu purlka
2 yanu yapakarilpalu
1 piyayijala pulkunarrinyayirni
1 kuja pajirninjarla
1 palya partardiyijalalpalunyanurla
1 katurnu yalirrapiya
1 yalumpurla yatijarra
1 pardijarra yalingirli
1 kalalunyanu miyalurla
1 yawurumanu yimilki
1 jalanguju yungu
1 kanjarla warrukirdikirdi
1 mangardapiyayijala wiriwiri
2 kala marda
1 kalalu yalirrapiya
1 ngarrurnu ngulajulpalunyanu
1 jukurrapardinjarla wirlinyi
2 kala kanguu
1 kala miyingalpa
1 kalalurla nyinajayi
1 kala mardi
1 yarrpurnu yirimanu
1 kulpurlunulku warlarlangurlu
1 ngunajarni nyampu
2 kalalujana warnapariji
1 kalalu ngurlunganpa
1 jurnpurnpujangkaju kalalu
1 kalalu kujurnu
1 kulpajarra warluyijala
1 kujurnulpalu ngulawarnuju
1 yalinya yawurumanu
1 kuruwarri kuruwarrilpalu
1 yalumpukurlujulpalu yangka
1 ngarrirni yalumpujuku
1 ngulajulkulpalu pamangarra
1 lawamanu ngapangka
1 nyina nyina
1 kuja rdangkapungulku
2 warluju yungkurnu
2 muljukurra yani
2 ngarnu yarlaju
1 katurnu nganayiji
3 kalalu yinya
1 kirrirdikirrirdi mirrijijarrarla
1 maliki mayi
1 kakarraralpa yarlarlinjikirra
1 pinakulparijarri yirrarnurnu
1 manulpajana wangkaja
1 katirninjarniyanu yanulpalu
1 wiringki yaliyijala
1 muljukurra yanu
1 julyurlparlajuku rarramanu
1 kuyunganpa miyinganpa
1 palkawangu rarramanu
1 pakarlijilpalu waturlpunyu
1 ngajarrirli yapangku
1 mardaka nyuntunyangu
1 nyinajalpa yapakarilpa
2 yapa yungkurnurnu
1 jintajarrija kujapurda
1 manangkarrarlalpalu ngakalpalu
1 kulkurrukulkurru yalijiki
1 ngulaju yalumpu
1 kaninjarranyayirni pangurnu
1 ngayi wantija
1 lawajarrijalpalu ngurrjunyayirni
1 nyampukula warlungku
1 ngulawarnujulpalu wirntija
1 wurntururlangu yalikariyalikarikirra
1 yaliyijalalpalunyanu yangkaju
1 kala nyurnujarrija
1 ngakalpalu ngulayijalalpalu
1 kujamirnimirni nyanungurlu
1 kalalu pirlingawurrpa
1 nyampurla yapapayirrarnu
1 wurulypa yurrpurnu
1 nyinajalkulpalu yakarrapardijalpalu
1 miyikirlangurla yumurrparla
1 marda yalumpurlalku
1 nganjurrngurlalku ngulajangkaju
1 namurnamu nyinaja
1 manu ngamarnarlangu
1 nyinajalpalu turlturrparlu
1 kaninjarranyayirni miyiki
1 lawajarrijalpapala yalumpujarra
1 jurnpurnpu yugnu
2 kalalu wirrijirli
1 ngulawarnuju wapirrarlulpajana
1 miyi ngamingka
2 kala yalumpu
1 kuyukurlangu panujarlu
1 ngurrjunyayirnilpalu watipatuku
2 kalalu wirliyarlu
1 nyurdipaturla pikilyirla
1 kanjarla nyinaja
1 lawajarrija wirinkirrilpalu
1 turnujarrija yalumpukurraju
1 kujakalu yangka
1 jalpanku nyina
1 kalajana purlkanyanungukuju
1 jupurrurla yirdikirra
1 kurdukurdulkuja lirrinyinaja
1 lungkardajarra manu
1 panma warnirri
1 witawitalpalujana yarla
2 nyinanya nyurdipatu
1 mardarnu ngulawarnuju
1 nyinaja yalumpunya
1 kuyulpa pinjanu
1 muurlparlulpalujana tuurlpungulpalupalangu
2 warlu yungkurnu
1 kantingki palkayijala
1 ngapangkajuku yapangkulpa
2 kala yalumpujuku
2 yalikila yungkurnu
1 karlarrarlipa nganayikirra
1 kanjarla panujarlunyayirni
1 kala yalirli
1 karlangujukatirlilpa yungka
1 juju yilyaja
1 kulungku ngurrjunyayirnilpalu
1 kapurnangku pajirni
1 junmangku yurlampiji
1 kalu kanarrirlalku
1 purralyanyjurrurnu watiyapiyayijala
1 wirntija yangka
1 kuyulpalujana yungurra
1 rangkarangkarangkarrparningarnulpa yakarrapardijalpalu
1 ngulawarnuju wurajiwuraji
1 jalangurlu katirni
1 karlarra karri
1 marnakurrawarnurlanyalu ngulawarnujulpalu
1 ngulangka nyangu
1 kaninjarrarlangulpalu marnkurrpa
1 ngaparrparlu yungurra
1 karnalu nyina
1 jintajintajarrijalpalu ngulawarnuju
1 mapirrirlilki yarlaju
1 kapurnangku wiljiwiljimanu
1 ngapanganpa wiri
2 karlarra nyinaja
1 kulu yalumpujarra
1 malikiji purraja
1 kalalu yangkawarnujuku
1 ngurrakurra watipatuku
1 mintilyilpalu ngulaju
1 lawamanu panmangka
6 kalalu nyinaja
1 kunarriki miyiparduku
1 kalalu kulpajarra
1 lawalpalu panujarlunyayirni
1 mungalyurru yanu
6 pungu yangkaju
1 ngurrara yalumpurla
2 kulalpa yawayawaaa
1 kalalu yuulypungu
1 pirlinyanungurlu yinyaku
1 katurnu purdujurru
1 yanulpalu yanulpalu
2 wajalu yanurnu
1 julyurlkujurnu pungu
1 kunajarrayirla pikilyirla
1 warnaparirli yilyanjangurlumanu
2 kalu manu
1 kujalpajana nyiyarlu
1 kalalu ngapawarnurlu
1 kulpalu yalikariyalikarikirra
1 ngunajalpalu yaliji
1 milarninjarla ngakaku
1 purraja yarda
1 kalarlipa wirilki
2 kalalujana yapapayirrarnu
1 yaa yanuu
1 karri kujaka
1 kankarlarraku rdangkapungu
1 kuyu puraja
1 kunajarrayirla manu
1 ngulangka parrikirlangurla
1 yungka yungkanganpa
11 nyinaja nyinaja
1 kalalu yarlangka
1 ngulaju yalinyalpalunyanu
1 mirawarriki ngulajulpalu
